,molecule_name,potential_energy
8035,dsgdb9nsd_008325,-383.8946048
8036,dsgdb9nsd_008326,-383.8583239
8037,dsgdb9nsd_008327,-383.8499592
8038,dsgdb9nsd_008328,-399.9137792
8039,dsgdb9nsd_008329,-419.784372
8040,dsgdb9nsd_008330,-313.25786
8041,dsgdb9nsd_008331,-349.1670827
8042,dsgdb9nsd_008332,-349.1621701
8043,dsgdb9nsd_008333,-349.1526501
8044,dsgdb9nsd_008334,-385.059494
8045,dsgdb9nsd_008335,-365.1807709
8046,dsgdb9nsd_008336,-349.1592405
8047,dsgdb9nsd_008337,-385.0625602
8048,dsgdb9nsd_008338,-385.0535902
8049,dsgdb9nsd_008339,-310.741907
8050,dsgdb9nsd_008340,-346.6306764
8051,dsgdb9nsd_008341,-326.7534648
8052,dsgdb9nsd_008342,-326.8405677
8053,dsgdb9nsd_008343,-342.8613409
8054,dsgdb9nsd_008344,-362.7269256
8055,dsgdb9nsd_008345,-342.8512341
8056,dsgdb9nsd_008346,-363.9534705
8057,dsgdb9nsd_008347,-379.9668541
8058,dsgdb9nsd_008348,-347.9190856
8059,dsgdb9nsd_008349,-383.80833
8060,dsgdb9nsd_008350,-363.9301969
8061,dsgdb9nsd_008351,-363.9834694
8062,dsgdb9nsd_008352,-379.9956084
8063,dsgdb9nsd_008353,-383.8437407
8064,dsgdb9nsd_008354,-399.8570146
8065,dsgdb9nsd_008355,-310.7549513
8066,dsgdb9nsd_008356,-346.6400883
8067,dsgdb9nsd_008357,-326.76629
8068,dsgdb9nsd_008358,-313.232948
8069,dsgdb9nsd_008359,-349.123604
8070,dsgdb9nsd_008360,-329.2447124
8071,dsgdb9nsd_008361,-349.1326518
8072,dsgdb9nsd_008362,-365.1467262
8073,dsgdb9nsd_008363,-349.1210428
8074,dsgdb9nsd_008364,-385.008529
8075,dsgdb9nsd_008365,-365.1322625
8076,dsgdb9nsd_008366,-349.1293968
8077,dsgdb9nsd_008367,-385.0203202
8078,dsgdb9nsd_008368,-365.1410051
8079,dsgdb9nsd_008369,-363.9925813
8080,dsgdb9nsd_008370,-347.9549754
8081,dsgdb9nsd_008371,-364.0135603
8082,dsgdb9nsd_008372,-383.8851686
8083,dsgdb9nsd_008373,-363.9874947
8084,dsgdb9nsd_008374,-383.8594999
8085,dsgdb9nsd_008375,-363.9763848
8086,dsgdb9nsd_008376,-399.8890226
8087,dsgdb9nsd_008377,-383.8531963
8088,dsgdb9nsd_008378,-399.910431
8089,dsgdb9nsd_008379,-419.7816477
8090,dsgdb9nsd_008380,-313.2560448
8091,dsgdb9nsd_008381,-349.1588132
8092,dsgdb9nsd_008382,-349.1573698
8093,dsgdb9nsd_008383,-349.1511853
8094,dsgdb9nsd_008384,-385.0561036
8095,dsgdb9nsd_008385,-365.1901059
8096,dsgdb9nsd_008386,-345.3105555
8097,dsgdb9nsd_008387,-349.1631122
8098,dsgdb9nsd_008388,-385.0627743
8099,dsgdb9nsd_008389,-365.1818139
8100,dsgdb9nsd_008390,-365.1800033
8101,dsgdb9nsd_008391,-385.0525067
8102,dsgdb9nsd_008392,-347.9298736
8103,dsgdb9nsd_008393,-383.8171332
8104,dsgdb9nsd_008394,-363.9394709
8105,dsgdb9nsd_008395,-363.9910895
8106,dsgdb9nsd_008396,-399.8812688
8107,dsgdb9nsd_008397,-380.000967
8108,dsgdb9nsd_008398,-399.849612
8109,dsgdb9nsd_008399,-313.233262
8110,dsgdb9nsd_008400,-349.1241127
8111,dsgdb9nsd_008401,-329.2449809
8112,dsgdb9nsd_008402,-349.13452
8113,dsgdb9nsd_008403,-385.0264178
8114,dsgdb9nsd_008404,-365.1453097
8115,dsgdb9nsd_008405,-313.2557787
8116,dsgdb9nsd_008406,-349.1544106
8117,dsgdb9nsd_008407,-349.1496457
8118,dsgdb9nsd_008408,-365.1844575
8119,dsgdb9nsd_008409,-349.1672664
8120,dsgdb9nsd_008410,-385.0587632
8121,dsgdb9nsd_008411,-349.1570862
8122,dsgdb9nsd_008412,-385.0505
8123,dsgdb9nsd_008413,-385.0504397
8124,dsgdb9nsd_008414,-349.152895
8125,dsgdb9nsd_008415,-385.0518258
8126,dsgdb9nsd_008416,-385.0563803
8127,dsgdb9nsd_008417,-313.248584
8128,dsgdb9nsd_008418,-349.1569209
8129,dsgdb9nsd_008419,-329.2746946
8130,dsgdb9nsd_008420,-365.1826444
8131,dsgdb9nsd_008421,-349.1488225
8132,dsgdb9nsd_008422,-329.2695205
8133,dsgdb9nsd_008423,-365.1771765
8134,dsgdb9nsd_008424,-313.2803803
8135,dsgdb9nsd_008425,-349.1819162
8136,dsgdb9nsd_008426,-329.3050869
8137,dsgdb9nsd_008427,-349.1875986
8138,dsgdb9nsd_008428,-385.0836149
8139,dsgdb9nsd_008429,-349.1854761
8140,dsgdb9nsd_008430,-365.2093727
8141,dsgdb9nsd_008431,-365.2199431
8142,dsgdb9nsd_008432,-385.0922972
8143,dsgdb9nsd_008433,-349.1560866
8144,dsgdb9nsd_008434,-385.0524265
8145,dsgdb9nsd_008435,-385.0634568
8146,dsgdb9nsd_008436,-313.255475
8147,dsgdb9nsd_008437,-349.160387
8148,dsgdb9nsd_008438,-349.1537072
8149,dsgdb9nsd_008439,-329.2831575
8150,dsgdb9nsd_008440,-365.1868986
8151,dsgdb9nsd_008441,-329.2861018
8152,dsgdb9nsd_008442,-365.1906165
8153,dsgdb9nsd_008443,-349.1597871
8154,dsgdb9nsd_008444,-385.0633683
8155,dsgdb9nsd_008445,-364.0108129
8156,dsgdb9nsd_008446,-347.9783577
8157,dsgdb9nsd_008447,-364.0264403
8158,dsgdb9nsd_008448,-383.9002379
8159,dsgdb9nsd_008449,-383.872228
8160,dsgdb9nsd_008450,-383.8800642
8161,dsgdb9nsd_008451,-312.0295052
8162,dsgdb9nsd_008452,-347.925105
8163,dsgdb9nsd_008453,-347.9316324
8164,dsgdb9nsd_008454,-349.1799091
8165,dsgdb9nsd_008455,-385.0828646
8166,dsgdb9nsd_008456,-313.27801
8167,dsgdb9nsd_008457,-349.1793783
8168,dsgdb9nsd_008458,-349.1805171
8169,dsgdb9nsd_008459,-365.1979127
8170,dsgdb9nsd_008460,-349.1778508
8171,dsgdb9nsd_008461,-385.0822495
8172,dsgdb9nsd_008462,-363.9892942
8173,dsgdb9nsd_008463,-383.8617647
8174,dsgdb9nsd_008464,-363.9916508
8175,dsgdb9nsd_008465,-347.9644519
8176,dsgdb9nsd_008466,-364.0126291
8177,dsgdb9nsd_008467,-383.8831657
8178,dsgdb9nsd_008468,-380.0261388
8179,dsgdb9nsd_008469,-399.9173458
8180,dsgdb9nsd_008470,-380.012321
8181,dsgdb9nsd_008471,-399.8866238
8182,dsgdb9nsd_008472,-383.8608517
8183,dsgdb9nsd_008473,-399.9078733
8184,dsgdb9nsd_008474,-419.7776473
8185,dsgdb9nsd_008475,-383.8602748
8186,dsgdb9nsd_008476,-419.7553754
8187,dsgdb9nsd_008477,-365.1915133
8188,dsgdb9nsd_008478,-385.0659214
8189,dsgdb9nsd_008479,-349.1611367
8190,dsgdb9nsd_008480,-385.0622164
8191,dsgdb9nsd_008481,-385.0608015
8192,dsgdb9nsd_008482,-313.2598137
8193,dsgdb9nsd_008483,-349.1597721
8194,dsgdb9nsd_008484,-349.167142
8195,dsgdb9nsd_008485,-349.159037
8196,dsgdb9nsd_008486,-385.0554431
8197,dsgdb9nsd_008487,-349.1582834
8198,dsgdb9nsd_008488,-385.0562813
8199,dsgdb9nsd_008489,-365.1786459
8200,dsgdb9nsd_008490,-420.9576736
8201,dsgdb9nsd_008491,-349.1255138
8202,dsgdb9nsd_008492,-349.1327868
8203,dsgdb9nsd_008493,-365.149479
8204,dsgdb9nsd_008494,-349.1389715
8205,dsgdb9nsd_008495,-385.0336961
8206,dsgdb9nsd_008496,-385.0436476
8207,dsgdb9nsd_008497,-313.2285602
8208,dsgdb9nsd_008498,-311.9871903
8209,dsgdb9nsd_008499,-328.0109354
8210,dsgdb9nsd_008500,-347.8773563
8211,dsgdb9nsd_008501,-347.8901262
8212,dsgdb9nsd_008502,-363.9136556
8213,dsgdb9nsd_008503,-383.7769953
8214,dsgdb9nsd_008504,-344.0368734
8215,dsgdb9nsd_008505,-363.9014488
8216,dsgdb9nsd_008506,-347.8837191
8217,dsgdb9nsd_008507,-363.9048388
8218,dsgdb9nsd_008508,-383.7685275
8219,dsgdb9nsd_008509,-383.789961
8220,dsgdb9nsd_008510,-399.8144081
8221,dsgdb9nsd_008511,-419.6736789
8222,dsgdb9nsd_008512,-312.0107404
8223,dsgdb9nsd_008513,-328.0542341
8224,dsgdb9nsd_008514,-328.039561
8225,dsgdb9nsd_008515,-347.9036056
8226,dsgdb9nsd_008516,-383.8007048
8227,dsgdb9nsd_008517,-347.9117339
8228,dsgdb9nsd_008518,-363.9398179
8229,dsgdb9nsd_008519,-347.9086892
8230,dsgdb9nsd_008520,-347.9078917
8231,dsgdb9nsd_008521,-383.8091405
8232,dsgdb9nsd_008522,-311.9770435
8233,dsgdb9nsd_008523,-327.9998639
8234,dsgdb9nsd_008524,-327.9976628
8235,dsgdb9nsd_008525,-347.8646439
8236,dsgdb9nsd_008526,-347.8830735
8237,dsgdb9nsd_008527,-363.9059085
8238,dsgdb9nsd_008528,-383.7697964
8239,dsgdb9nsd_008529,-347.8836119
8240,dsgdb9nsd_008530,-363.9030666
8241,dsgdb9nsd_008531,-383.7765413
8242,dsgdb9nsd_008532,-311.9825102
8243,dsgdb9nsd_008533,-328.0062529
8244,dsgdb9nsd_008534,-347.885961
8245,dsgdb9nsd_008535,-347.8743953
8246,dsgdb9nsd_008536,-328.003019
8247,dsgdb9nsd_008537,-363.9088343
8248,dsgdb9nsd_008538,-327.9939234
8249,dsgdb9nsd_008539,-344.0183216
8250,dsgdb9nsd_008540,-363.8849835
8251,dsgdb9nsd_008541,-383.7879746
8252,dsgdb9nsd_008542,-399.8120019
8253,dsgdb9nsd_008543,-312.0165969
8254,dsgdb9nsd_008544,-328.0499276
8255,dsgdb9nsd_008545,-347.919668
8256,dsgdb9nsd_008546,-328.0365796
8257,dsgdb9nsd_008547,-347.9158133
8258,dsgdb9nsd_008548,-363.937262
8259,dsgdb9nsd_008549,-347.9193957
8260,dsgdb9nsd_008550,-363.9383698
8261,dsgdb9nsd_008551,-383.8180002
8262,dsgdb9nsd_008552,-312.0090541
8263,dsgdb9nsd_008553,-328.0520741
8264,dsgdb9nsd_008554,-347.9093389
8265,dsgdb9nsd_008555,-347.9025504
8266,dsgdb9nsd_008556,-328.0248986
8267,dsgdb9nsd_008557,-363.924388
8268,dsgdb9nsd_008558,-383.8009524
8269,dsgdb9nsd_008559,-383.8071661
8270,dsgdb9nsd_008560,-399.821689
8271,dsgdb9nsd_008561,-364.0148725
8272,dsgdb9nsd_008562,-380.0280441
8273,dsgdb9nsd_008563,-399.9178503
8274,dsgdb9nsd_008564,-383.8851221
8275,dsgdb9nsd_008565,-347.9845744
8276,dsgdb9nsd_008566,-364.041554
8277,dsgdb9nsd_008567,-383.9050149
8278,dsgdb9nsd_008568,-380.0541047
8279,dsgdb9nsd_008569,-399.9177053
8280,dsgdb9nsd_008570,-380.0867728
8281,dsgdb9nsd_008571,-399.9514197
8282,dsgdb9nsd_008572,-419.8146014
8283,dsgdb9nsd_008573,-347.9530211
8284,dsgdb9nsd_008574,-312.0563612
8285,dsgdb9nsd_008575,-364.0138512
8286,dsgdb9nsd_008576,-349.1806678
8287,dsgdb9nsd_008577,-313.2821361
8288,dsgdb9nsd_008578,-349.1794084
8289,dsgdb9nsd_008579,-365.1929566
8290,dsgdb9nsd_008580,-385.0802159
8291,dsgdb9nsd_008581,-365.2059021
8292,dsgdb9nsd_008582,-385.0860852
8293,dsgdb9nsd_008583,-349.1824154
8294,dsgdb9nsd_008584,-362.6509701
8295,dsgdb9nsd_008585,-378.655093
8296,dsgdb9nsd_008586,-346.63416
8297,dsgdb9nsd_008587,-382.5295416
8298,dsgdb9nsd_008588,-362.6374748
8299,dsgdb9nsd_008589,-362.6800211
8300,dsgdb9nsd_008590,-378.6832826
8301,dsgdb9nsd_008591,-382.5420522
8302,dsgdb9nsd_008592,-398.5455067
8303,dsgdb9nsd_008593,-311.9287158
8304,dsgdb9nsd_008594,-327.9555709
8305,dsgdb9nsd_008595,-347.8310483
8306,dsgdb9nsd_008596,-327.9342355
8307,dsgdb9nsd_008597,-347.8201603
8308,dsgdb9nsd_008598,-363.8263993
8309,dsgdb9nsd_008599,-327.9543035
8310,dsgdb9nsd_008600,-363.8438877
8311,dsgdb9nsd_008601,-347.8316937
8312,dsgdb9nsd_008602,-383.7380284
8313,dsgdb9nsd_008603,-363.8357944
8314,dsgdb9nsd_008604,-308.2528547
8315,dsgdb9nsd_008605,-324.3478857
8316,dsgdb9nsd_008606,-340.4393255
8317,dsgdb9nsd_008607,-356.5268661
8318,dsgdb9nsd_008608,-324.2812644
8319,dsgdb9nsd_008609,-340.3752338
8320,dsgdb9nsd_008610,-356.4662036
8321,dsgdb9nsd_008611,-372.5522835
8322,dsgdb9nsd_008612,-344.1468422
8323,dsgdb9nsd_008613,-360.2394174
8324,dsgdb9nsd_008614,-376.3285274
8325,dsgdb9nsd_008615,-345.439427
8326,dsgdb9nsd_008616,-361.5331839
8327,dsgdb9nsd_008617,-377.6232699
8328,dsgdb9nsd_008618,-381.3325257
8329,dsgdb9nsd_008619,-397.4298906
8330,dsgdb9nsd_008620,-413.5176206
8331,dsgdb9nsd_008621,-382.6203242
8332,dsgdb9nsd_008622,-398.7128686
8333,dsgdb9nsd_008623,-418.5214876
8334,dsgdb9nsd_008624,-434.6083752
8335,dsgdb9nsd_008625,-419.7977833
8336,dsgdb9nsd_008626,-455.7028381
8337,dsgdb9nsd_008627,-358.9772658
8338,dsgdb9nsd_008628,-346.6481725
8339,dsgdb9nsd_008629,-362.751509
8340,dsgdb9nsd_008630,-378.844072
8341,dsgdb9nsd_008631,-310.7545623
8342,dsgdb9nsd_008632,-326.8505906
8343,dsgdb9nsd_008633,-342.9443703
8344,dsgdb9nsd_008634,-342.8785396
8345,dsgdb9nsd_008635,-358.9750169
8346,dsgdb9nsd_008636,-346.6537687
8347,dsgdb9nsd_008637,-362.7462074
8348,dsgdb9nsd_008638,-378.8372495
8349,dsgdb9nsd_008639,-342.8695507
8350,dsgdb9nsd_008640,-358.9621003
8351,dsgdb9nsd_008641,-346.6430048
8352,dsgdb9nsd_008642,-362.7336053
8353,dsgdb9nsd_008643,-378.8249969
8354,dsgdb9nsd_008644,-378.7807216
8355,dsgdb9nsd_008645,-394.8737075
8356,dsgdb9nsd_008646,-358.9138949
8357,dsgdb9nsd_008647,-375.0053108
8358,dsgdb9nsd_008648,-378.7844031
8359,dsgdb9nsd_008649,-394.8667494
8360,dsgdb9nsd_008650,-382.5468791
8361,dsgdb9nsd_008651,-398.6488958
8362,dsgdb9nsd_008652,-414.7387197
8363,dsgdb9nsd_008653,-383.83089
8364,dsgdb9nsd_008654,-399.9309298
8365,dsgdb9nsd_008655,-347.9348119
8366,dsgdb9nsd_008656,-364.0301256
8367,dsgdb9nsd_008657,-383.8353782
8368,dsgdb9nsd_008658,-399.9289386
8369,dsgdb9nsd_008659,-380.0533329
8370,dsgdb9nsd_008660,-383.8205241
8371,dsgdb9nsd_008661,-399.917722
8372,dsgdb9nsd_008662,-419.7401675
8373,dsgdb9nsd_008663,-435.8299098
8374,dsgdb9nsd_008664,-421.0129647
8375,dsgdb9nsd_008665,-385.1114008
8376,dsgdb9nsd_008666,-421.0135313
8377,dsgdb9nsd_008667,-401.1395668
8378,dsgdb9nsd_008668,-421.0014643
8379,dsgdb9nsd_008669,-456.9191197
8380,dsgdb9nsd_008670,-385.0506883
8381,dsgdb9nsd_008671,-401.1467615
8382,dsgdb9nsd_008672,-313.2463288
8383,dsgdb9nsd_008673,-329.3472988
8384,dsgdb9nsd_008674,-349.1466726
8385,dsgdb9nsd_008675,-365.2481806
8386,dsgdb9nsd_008676,-345.3695731
8387,dsgdb9nsd_008677,-349.1352733
8388,dsgdb9nsd_008678,-365.2365303
8389,dsgdb9nsd_008679,-345.3794183
8390,dsgdb9nsd_008680,-361.4138666
8391,dsgdb9nsd_008681,-381.2808327
8392,dsgdb9nsd_008682,-349.1511767
8393,dsgdb9nsd_008683,-365.246946
8394,dsgdb9nsd_008684,-381.2801296
8395,dsgdb9nsd_008685,-385.054135
8396,dsgdb9nsd_008686,-401.1523401
8397,dsgdb9nsd_008687,-361.405132
8398,dsgdb9nsd_008688,-381.2698281
8399,dsgdb9nsd_008689,-381.2684168
8400,dsgdb9nsd_008690,-385.0408103
8401,dsgdb9nsd_008691,-401.1364261
8402,dsgdb9nsd_008692,-417.17977
8403,dsgdb9nsd_008693,-377.4475149
8404,dsgdb9nsd_008694,-397.3139838
8405,dsgdb9nsd_008695,-397.3174884
8406,dsgdb9nsd_008696,-417.1854868
8407,dsgdb9nsd_008697,-420.9523722
8408,dsgdb9nsd_008698,-437.0523344
8409,dsgdb9nsd_008699,-422.228048
8410,dsgdb9nsd_008700,-350.4239471
8411,dsgdb9nsd_008701,-386.3240903
8412,dsgdb9nsd_008702,-386.3184802
8413,dsgdb9nsd_008703,-386.3299616
8414,dsgdb9nsd_008704,-422.2296388
8415,dsgdb9nsd_008705,-422.2152124
8416,dsgdb9nsd_008706,-458.1367582
8417,dsgdb9nsd_008707,-423.4353231
8418,dsgdb9nsd_008708,-315.7324131
8419,dsgdb9nsd_008709,-351.6330736
8420,dsgdb9nsd_008710,-351.6294365
8421,dsgdb9nsd_008711,-387.5320184
8422,dsgdb9nsd_008712,-387.5285512
8423,dsgdb9nsd_008713,-351.6405314
8424,dsgdb9nsd_008714,-387.5435766
8425,dsgdb9nsd_008715,-423.4446621
8426,dsgdb9nsd_008716,-423.4311121
8427,dsgdb9nsd_008717,-459.3477781
8428,dsgdb9nsd_008718,-380.1341043
8429,dsgdb9nsd_008719,-396.2198499
8430,dsgdb9nsd_008721,-417.3017113
8431,dsgdb9nsd_008722,-433.385529
8432,dsgdb9nsd_008723,-454.4681805
8433,dsgdb9nsd_008724,-345.4498709
8434,dsgdb9nsd_008725,-361.5370122
8435,dsgdb9nsd_008726,-361.5440317
8436,dsgdb9nsd_008727,-381.3492772
8437,dsgdb9nsd_008728,-397.4349869
8438,dsgdb9nsd_008729,-397.443023
8439,dsgdb9nsd_008730,-382.6240814
8440,dsgdb9nsd_008731,-418.5223004
8441,dsgdb9nsd_008732,-310.7559598
8442,dsgdb9nsd_008733,-326.8542168
8443,dsgdb9nsd_008734,-342.8861109
8444,dsgdb9nsd_008735,-346.6557631
8445,dsgdb9nsd_008736,-362.7509845
8446,dsgdb9nsd_008737,-342.9494561
8447,dsgdb9nsd_008738,-342.8874427
8448,dsgdb9nsd_008739,-358.9826789
8449,dsgdb9nsd_008740,-362.7533356
8450,dsgdb9nsd_008741,-378.8463175
8451,dsgdb9nsd_008742,-358.9179054
8452,dsgdb9nsd_008743,-378.7874196
8453,dsgdb9nsd_008744,-375.0122306
8454,dsgdb9nsd_008745,-378.7850225
8455,dsgdb9nsd_008746,-394.8803886
8456,dsgdb9nsd_008747,-382.5523289
8457,dsgdb9nsd_008748,-398.6509774
8458,dsgdb9nsd_008749,-414.7408984
8459,dsgdb9nsd_008750,-382.6282374
8460,dsgdb9nsd_008751,-375.0224424
8461,dsgdb9nsd_008752,-378.8191786
8462,dsgdb9nsd_008753,-394.9085295
8463,dsgdb9nsd_008754,-378.8172699
8464,dsgdb9nsd_008755,-394.9065377
8465,dsgdb9nsd_008756,-398.7030467
8466,dsgdb9nsd_008757,-414.7905483
8467,dsgdb9nsd_008758,-418.5285702
8468,dsgdb9nsd_008759,-396.1046261
8469,dsgdb9nsd_008760,-415.9925065
8470,dsgdb9nsd_008761,-415.9901148
8471,dsgdb9nsd_008762,-435.8764387
8472,dsgdb9nsd_008763,-383.8400143
8473,dsgdb9nsd_008764,-363.9912625
8474,dsgdb9nsd_008765,-399.9368807
8475,dsgdb9nsd_008766,-380.0864242
8476,dsgdb9nsd_008767,-347.934441
8477,dsgdb9nsd_008768,-364.0307697
8478,dsgdb9nsd_008769,-383.8335509
8479,dsgdb9nsd_008770,-399.9276836
8480,dsgdb9nsd_008771,-419.7414353
8481,dsgdb9nsd_008772,-435.8360417
8482,dsgdb9nsd_008773,-385.1108078
8483,dsgdb9nsd_008774,-421.0201143
8484,dsgdb9nsd_008775,-401.1708627
8485,dsgdb9nsd_008776,-456.9243033
8486,dsgdb9nsd_008777,-378.8063417
8487,dsgdb9nsd_008778,-394.8958433
8488,dsgdb9nsd_008779,-415.9777004
8489,dsgdb9nsd_008780,-396.1006532
8490,dsgdb9nsd_008781,-381.3036117
8491,dsgdb9nsd_008782,-397.3514639
8492,dsgdb9nsd_008783,-382.6349626
8493,dsgdb9nsd_008784,-398.7218732
8494,dsgdb9nsd_008785,-378.8079343
8495,dsgdb9nsd_008786,-394.8949527
8496,dsgdb9nsd_008787,-398.6963208
8497,dsgdb9nsd_008788,-418.5500225
8498,dsgdb9nsd_008789,-434.6354575
8499,dsgdb9nsd_008790,-418.5248418
8500,dsgdb9nsd_008791,-434.6109083
8501,dsgdb9nsd_008792,-419.8044825
8502,dsgdb9nsd_008793,-415.979052
8503,dsgdb9nsd_008794,-435.8654286
8504,dsgdb9nsd_008795,-455.7185875
8505,dsgdb9nsd_008796,-455.6926988
8506,dsgdb9nsd_008797,-381.3064347
8507,dsgdb9nsd_008798,-385.1350608
8508,dsgdb9nsd_008799,-421.0253815
8509,dsgdb9nsd_008800,-401.1974875
8510,dsgdb9nsd_008801,-421.0508559
8511,dsgdb9nsd_008802,-417.2024266
8512,dsgdb9nsd_008803,-417.2246417
8513,dsgdb9nsd_008804,-437.088136
8514,dsgdb9nsd_008805,-417.2614072
8515,dsgdb9nsd_008806,-437.1120181
8516,dsgdb9nsd_008807,-456.9410527
8517,dsgdb9nsd_008808,-456.9660917
8518,dsgdb9nsd_008809,-456.9156088
8519,dsgdb9nsd_008810,-381.3064445
8520,dsgdb9nsd_008811,-417.2054188
8521,dsgdb9nsd_008812,-397.3685579
8522,dsgdb9nsd_008813,-417.2195545
8523,dsgdb9nsd_008814,-383.8478033
8524,dsgdb9nsd_008815,-399.9430237
8525,dsgdb9nsd_008816,-347.9476214
8526,dsgdb9nsd_008817,-364.045489
8527,dsgdb9nsd_008818,-383.8489774
8528,dsgdb9nsd_008819,-399.9437031
8529,dsgdb9nsd_008820,-396.1043927
8530,dsgdb9nsd_008821,-364.007556
8531,dsgdb9nsd_008822,-380.1044972
8532,dsgdb9nsd_008823,-380.0380982
8533,dsgdb9nsd_008824,-396.1336316
8534,dsgdb9nsd_008825,-399.9067328
8535,dsgdb9nsd_008826,-416.00161
8536,dsgdb9nsd_008827,-383.8674598
8537,dsgdb9nsd_008828,-399.9642278
8538,dsgdb9nsd_008829,-399.8986478
8539,dsgdb9nsd_008830,-415.9932807
8540,dsgdb9nsd_008831,-419.7660024
8541,dsgdb9nsd_008832,-435.8606089
8542,dsgdb9nsd_008833,-419.7455569
8543,dsgdb9nsd_008834,-435.838379
8544,dsgdb9nsd_008835,-421.026604
8545,dsgdb9nsd_008836,-381.3101284
8546,dsgdb9nsd_008837,-385.1281371
8547,dsgdb9nsd_008838,-421.0262994
8548,dsgdb9nsd_008839,-381.3161198
8549,dsgdb9nsd_008840,-401.2013976
8550,dsgdb9nsd_008841,-417.2161399
8551,dsgdb9nsd_008842,-417.2075323
8552,dsgdb9nsd_008843,-417.2326524
8553,dsgdb9nsd_008844,-437.1004534
8554,dsgdb9nsd_008845,-401.1872402
8555,dsgdb9nsd_008846,-437.0941936
8556,dsgdb9nsd_008847,-397.3649156
8557,dsgdb9nsd_008848,-417.2513891
8558,dsgdb9nsd_008849,-417.2172219
8559,dsgdb9nsd_008850,-421.0469732
8560,dsgdb9nsd_008851,-456.9474957
8561,dsgdb9nsd_008852,-417.2323571
8562,dsgdb9nsd_008853,-437.1182958
8563,dsgdb9nsd_008854,-456.9237485
8564,dsgdb9nsd_008855,-383.8411112
8565,dsgdb9nsd_008856,-399.93095
8566,dsgdb9nsd_008857,-347.9429029
8567,dsgdb9nsd_008858,-364.0333919
8568,dsgdb9nsd_008859,-383.8493236
8569,dsgdb9nsd_008860,-399.9365947
8570,dsgdb9nsd_008861,-360.1992386
8571,dsgdb9nsd_008862,-363.9953923
8572,dsgdb9nsd_008863,-380.0878651
8573,dsgdb9nsd_008864,-380.0577489
8574,dsgdb9nsd_008865,-383.8327131
8575,dsgdb9nsd_008866,-399.9181167
8576,dsgdb9nsd_008867,-419.7486691
8577,dsgdb9nsd_008868,-435.8317004
8578,dsgdb9nsd_008869,-421.0166486
8579,dsgdb9nsd_008870,-385.1185332
8580,dsgdb9nsd_008871,-421.0224762
8581,dsgdb9nsd_008872,-381.2779629
8582,dsgdb9nsd_008873,-401.1706483
8583,dsgdb9nsd_008874,-421.0040335
8584,dsgdb9nsd_008875,-456.9216604
8585,dsgdb9nsd_008876,-422.2379778
8586,dsgdb9nsd_008877,-386.3374694
8587,dsgdb9nsd_008878,-386.330179
8588,dsgdb9nsd_008879,-422.2463969
8589,dsgdb9nsd_008880,-350.4388925
8590,dsgdb9nsd_008881,-386.3401029
8591,dsgdb9nsd_008882,-366.4958449
8592,dsgdb9nsd_008883,-386.3608766
8593,dsgdb9nsd_008884,-386.3462754
8594,dsgdb9nsd_008885,-422.2443426
8595,dsgdb9nsd_008886,-402.403095
8596,dsgdb9nsd_008887,-422.2662136
8597,dsgdb9nsd_008888,-366.489552
8598,dsgdb9nsd_008889,-402.3919127
8599,dsgdb9nsd_008890,-382.5347995
8600,dsgdb9nsd_008891,-402.4053073
8601,dsgdb9nsd_008892,-402.3944117
8602,dsgdb9nsd_008893,-402.3907689
8603,dsgdb9nsd_008894,-438.3059478
8604,dsgdb9nsd_008895,-402.3851424
8605,dsgdb9nsd_008896,-422.2593287
8606,dsgdb9nsd_008897,-438.2923718
8607,dsgdb9nsd_008898,-458.1661017
8608,dsgdb9nsd_008899,-422.2306078
8609,dsgdb9nsd_008900,-422.2483292
8610,dsgdb9nsd_008901,-458.1425222
8611,dsgdb9nsd_008902,-385.0487034
8612,dsgdb9nsd_008903,-401.1455739
8613,dsgdb9nsd_008904,-349.1456972
8614,dsgdb9nsd_008905,-365.2447649
8615,dsgdb9nsd_008906,-381.2769253
8616,dsgdb9nsd_008907,-385.0457041
8617,dsgdb9nsd_008908,-401.1418012
8618,dsgdb9nsd_008909,-313.2465423
8619,dsgdb9nsd_008910,-329.3460216
8620,dsgdb9nsd_008911,-345.375782
8621,dsgdb9nsd_008912,-349.147771
8622,dsgdb9nsd_008913,-365.2444674
8623,dsgdb9nsd_008914,-361.4120042
8624,dsgdb9nsd_008915,-349.1490694
8625,dsgdb9nsd_008916,-365.2479544
8626,dsgdb9nsd_008917,-381.2808571
8627,dsgdb9nsd_008918,-385.0491175
8628,dsgdb9nsd_008919,-401.1450798
8629,dsgdb9nsd_008920,-345.3610779
8630,dsgdb9nsd_008921,-381.2757204
8631,dsgdb9nsd_008922,-349.1419409
8632,dsgdb9nsd_008923,-365.2406189
8633,dsgdb9nsd_008924,-381.2690324
8634,dsgdb9nsd_008925,-385.0413699
8635,dsgdb9nsd_008926,-401.1386386
8636,dsgdb9nsd_008927,-417.1781316
8637,dsgdb9nsd_008928,-397.3120652
8638,dsgdb9nsd_008929,-417.1833631
8639,dsgdb9nsd_008930,-420.9486093
8640,dsgdb9nsd_008931,-437.0441869
8641,dsgdb9nsd_008932,-422.2267824
8642,dsgdb9nsd_008933,-386.3233586
8643,dsgdb9nsd_008934,-422.2312347
8644,dsgdb9nsd_008935,-402.3797995
